28,모아할인마트,서울특별시 관악구 신원로5길 59 모아할인마트,37.4832676,126.9259736
29,영광마트,서울특별시 관악구 신원로5길 39 1층,37.4826676,126.9268153
30,나들가게별슈퍼,서울특별시 관악구 신원로3길 55,37.482925,126.9258474
31,하나로마트 관악농협신본점,서울특별시 관악구 신림로 264,37.4787029,126.9326621
32,이마트에브리데이 대방동점,서울특별시 동작구 상도로 81 대방동크리닉센타,37.4999571,126.9295425
33,중앙할인마트,서울특별시 동작구 보라매로19길 8 스마티움,37.4980673,126.927772
34,메가마트,서울특별시 동작구 여의대방로 112 농심신대방동사옥,37.4965495,126.9186029
35,홈플러스익스프레스 상도점,서울특별시 동작구 성대로 43 우리빌딩,37.486042,126.9381363
36,봉천지오마트,서울특별시 관악구 은천로 28 봉일프라자,37.4989106,126.93369
37,진흥마켓 신림점,서울특별시 관악구 남부순환로157길 63 신림종합시장,37.4846613,126.9171054
38,모노마트 관악점,서울특별시 관악구 남부순환로191가길 8 쉐르담,37.4853884,126.9347613
39,이마트에브리데이 봉천동점,서울특별시 관악구 은천로 51 은호빌딩,37.4862635,126.9412705
40,에스엠할인마트,서울특별시 동작구 보라매로5가길 16,37.4913263,126.924075
41,보라매공판장,서울특별시 동작구 여의대방로24가길 16,37.4990096,126.92115
42,정림마트,서울특별시 관악구 신원로 23,37.481462,126.928165
43,대농마트신림점,서울특별시 관악구 신원로 19,37.4812444,126.9278403
44,다와DC마트신림본점,서울특별시 관악구 남부순환로157길 63,37.4847929,126.9168375
45,그린마트신림점,서울특별시 관악구 신림로 247,37.4775429,126.9335625
46,빅토리할인마트,서울특별시 관악구 관천로19길 44,37.4874291,126.9196036
47,으뜸할인마트,서울특별시 관악구 보라매로 62 보라매삼성아파트,37.4946942,126.9275407
48,보리할인마트,서울특별시 동작구 국사봉1길 32 성대빌딩,37.498871,126.93032
49,곰할인마트2 보라매점,서울특별시 관악구 봉천로23길 10,37.4868869,126.9353404
50,선재유통마트,서울특별시 동작구 국사봉길 134,37.4945429,126.933
51,큐브할인마트,서울특별시 관악구 신림로66길 42,37.4856748,126.9322136
52,럭키마트,서울특별시 관악구 신림로48길 17-20 신림건영4차아파트,37.4799681,126.933131
53,성진할인마트,서울특별시 관악구 당곡길 36 대성빌딩,37.4909247,126.9289263
54,정림할인마트,서울특별시 관악구 신원로 23 신원시장,37.481485,126.928125
55,세종마트,서울특별시 관악구 신림로 300 웅산빌딩,37.4810249,126.930313
56,플러스할인마트,서울특별시 관악구 신림로64길 49,37.4854153,126.9325644
57,소망마트,서울특별시 관악구 당곡6길 46,37.492185,126.929892
58,코리아Q마트,서울특별시 관악구 봉천로23길 17,37.4873281,126.9354167
59,나들가게 농업할인마트,서울특별시 관악구 남부순환로161길 9,37.4836849,126.9212749
60,봉천굿모닝마트,서울특별시 관악구 국회단지길 7,37.4866625,126.9392364
61,닭살커플땡마트,서울특별시 관악구 당곡2길 22,37.4908848,126.9301969
62,대가농산물마트,서울특별시 관악구 문성로 230,37.479093,126.929098
63,개미식품,서울특별시 관악구 당곡길 70,37.4919117,126.927371
64,왕성마트,서울특별시 관악구 신림로58길 8-7,37.4820803,126.9306592
65,나들가게 으뜸마트,서울특별시 관악구 장군봉1길 32,37.4817053,126.9417795
66,나들가게오거리할인마트,서울특별시 관악구 남부순환로161길 14,37.4839045,126.9213325
67,홍은슈퍼,서울특별시 관악구 조원로31길 30,37.4872263,126.9194625
68,사랑마트,서울특별시 관악구 남부순환로15길 8,37.4850922,126.9324954
69,만복슈퍼,서울특별시 관악구 남부순환로190길 23,37.4836058,126.9342407
70,오거리하이퍼,서울특별시 관악구 남부순환로161길 14,37.4838982,126.9213336
71,나들가게평화슈퍼,서울특별시 관악구 조원로 160,37.4858429,126.919953
72,아름슈퍼,서울특별시 관악구 남부순환로161나길 18,37.4853385,126.919824
73,하나마트,서울특별시 관악구 난곡로78길 52,37.4871596,126.916475
74,나들가게 코사마트 상지마트,서울특별시 관악구 신사로20길 19,37.4881838,126.9175509
75,한마음할인마트,서울특별시 관악구 봉천로31길 6,37.4840699,126.9415867
